User_id,Engage+React_Score
386566,0.05238579216785153
776738,0.12079834934073583
755201,0.11063651542781539
135493,0.12879318443937815
666015,0.03165362999442626
872048,0.08930135790757796
886822,0.12711839285201157
404801,0.01644250518310273
313582,0.06891609678302314
239287,0.11730276459885378
826311,0.14062942776735082
311277,0.07199669749695739
611334,0.032093118443063694
827404,0.12946008942641518
257310,0.11453530295129005
325823,0.07573108459659332
677132,0.07060803167550687
954102,0.09591272860751342
369127,0.1056097310232905
366198,0.10697179227050956
305670,0.08222409739269103
291776,0.026276428089019414
995096,0.048679476725425
791832,0.09238100581791071
775059,0.14956680131484804
892150,0.1418019997072729
421904,0.10849700218831182
685222,0.10145037948597786
879313,0.056716693748598786
798431,0.06997615560852842
287323,0.08817832612859837
970330,0.13214126360184125
682094,0.09949544967226041
724808,0.0600756105903517
461275,0.047071649514776666
176245,0.07060803167550687
281397,0.10140688691773425
222392,0.06535941875185527
360690,0.07060803167550687
193726,0.12497077046646303
485730,0.05771438412755734
873049,0.08897597918801281
536785,0.025362255953892587
113327,0.07596460085406409
797865,0.14671310946013907
987756,0.1114995586192879
315200,0.012331878887327046
561745,0.0
376193,0.07573989258028856
671906,0.05425892023630743
874066,0.06941993894243305
228162,0.05614747192898869
859383,0.12676215574223382
158789,0.0601358180127793
493641,0.07058240196813463
332641,0.037525026733669906
698611,0.13618548415536946
454242,0.06765857242509218
418120,0.198579436196116
536231,0.07635843582584
627008,0.1331888486082192
176717,0.12289795962236383
296897,0.057128848986082836
811194,0.058003000562758894
735972,0.062186856038715155
894244,0.039306805155584955
908734,0.026060754133131078
263737,0.09579313393444791
282949,0.08483327392326138
754540,0.11436535406280901
855662,0.11688361223997683
992590,0.09756972389102629
309155,0.05961980746795348
382917,0.09142450058152106
241927,0.071017185632573
924305,0.10259178825169446
357859,0.031131593914570568
342788,0.1415783977821916
337424,0.006515188533282769
320349,0.022441683171559673
471813,0.09963745883994958
240441,0.0047806643866612495
745897,0.0871023615704923
880584,0.11675512078267108
811355,0.1066240921048677
818848,0.05078709925055821
936846,0.05771438412755733
492415,0.049327515549308185
272517,0.10146856279040746
313669,0.08729230520387368
139535,0.1445105723061657
636976,0.0883445759240803
992399,0.07874154942385737
639510,0.12940092913175233
439885,0.11267900226570297
277915,0.09856832986808435
273711,0.10753264497157013
695393,0.01976123955573664
111464,0.06378455740244693
602264,0.11759254120107546
401348,0.08182051448363616
440862,0.1081720520352402
627974,0.049339087026485574
519656,0.048131667819310824
519984,0.02457036403075082
336644,0.060697979608977354
137532,0.11940349855712222
565215,0.039306805155584955
250603,0.026060754133131078
516232,0.03690224291807786
466061,0.13868813449582507
975492,0.13550865487690697
253899,0.05346151976906608
493563,0.07623191856567646
187411,0.09138105914655359
245427,0.0633874315945607
521956,0.0815207202496464
468231,0.10647571995374351
554146,0.05379766890023077
718594,0.07299527892210957
914849,0.08857612219884183
419784,0.12873842933365942
389369,0.0850448238315761
945629,0.040890404610641425
933454,0.1097085816062302
939807,0.04057338076521612
335422,0.08600280979148486
960136,0.10427816363436893
575319,0.12091309473665401
736860,0.09548406623465631
225338,0.05614747192898867
417086,0.07920125703542329
307957,0.10963420132608416
512185,0.1125643421353393
130184,0.06091114323735453
863978,0.09928302416499568
583019,0.1126204760465341
232494,0.03165362999442626
592810,0.09954803173263442
170513,0.01680203223824963
121331,0.0918777543699455
675064,0.07727206972935062
306365,0.10697018924842334
879544,0.06478780286093948
948796,0.07561936726255297
886214,0.061975154649798095
333751,0.07513587498896789
603918,0.07368220562417067
920882,0.10094669219097485
207445,0.09680551532725393
937594,0.08559722307497218
950877,0.06194504894934473
300996,0.1233059387759726
565270,0.07951628038280927
432501,0.07214134808692783
205431,0.12940318260563963
423909,0.09207286481242082
597624,0.10455712053800112
356717,0.07406671291671871
819232,0.05274633617921663
756988,0.10941449855401156
927944,0.12275331739986073
297832,0.10003499081030573
710075,0.09771531211170917
970586,0.06476245485338081
171753,0.006515188533282769
133924,0.004110626295775683
903662,0.11112418126701425
858624,0.0286809903265265
575195,0.11041999636529296
904588,0.024663757774654092
386253,0.12576045253216708
691616,0.101288130441627
873668,0.08967571092087637
706334,0.14564321299013128
357880,0.09744377502431746
945383,0.12288113528912026
692629,0.11921332959113494
892533,0.07309628802028613
718223,0.05585427555976833
240998,0.11259239812356679
384759,0.0
834890,0.11691911022148758
444226,0.13747631328529375
339696,0.1395001300495844
288989,0.07089490542058793
181129,0.05136010189162464
711823,0.10329279171004935
988746,0.08218445847167082
256937,0.13465975981458406
153345,0.03425354663632952
329587,0.08020338112850386
892511,0.08226298527086894
258709,0.06113363582473709
287236,0.08008654270246834
202794,0.09721884023138709
978254,0.1251891833508876
151472,0.05797334572215106
805083,0.14183579842828273
161807,0.13000879063137727
887232,0.023432377402874894
115236,0.17015235639541162
390688,0.06457417300241355
531548,0.10378663570580111
128776,0.048319949670278084
283282,0.0725272992125725
747691,0.11298450579196707
343830,0.12413526741110012
905672,0.1287661517766871
928787,0.006515188533282769
824403,0.13427443028836278
497944,0.10071131036077431
613485,0.08803249705354023
796357,0.10654291483582416
264297,0.016320651350846527
816211,0.08695467263761504
520216,0.09304362101404522
117990,0.07304778915086592
579265,0.05474174445965758
828900,0.09200724272991558
427062,0.06898779227246649
176515,0.06300872467356194
718385,0.0449078215537409
703650,0.04954360316126142
778012,0.12334308285080632
597553,0.07207396656726558
258972,0.12202992695584679
919149,0.030841418519792326
448535,0.0921431233493159
719951,0.08222409739269104
300279,0.07173063988963431
626910,0.0849582474009559
728391,0.06321442321890333
770377,0.11331006280647046
420659,0.10425370842374738
740691,0.056561758192884753
630260,0.026060754133131078
936943,0.12029343625630676
697256,0.042994814650438085
382843,0.15512684122422668
407774,0.08385161222086947
450450,0.01776583127529569
849692,0.07183279828695946
542892,0.033825598492322785
329784,0.07163444445685241
128352,0.0453825052402303
989571,0.08771218006164865
299158,0.09990282919399258
279314,0.09501769725347053
980368,0.1335790759004758
444307,0.029472882249668268
566356,0.11009848648768356
951861,0.07803603979575567
291078,0.09138363396706484
152730,0.08492185599941846
290957,0.14080475500375017
218601,0.0710037227887166
131506,0.11132751651653554
353434,0.1282226569393683
167068,0.10796975487194863
360892,0.1276129896868978
853353,0.05793409331021569
805652,0.004110626295775683
188676,0.056723689896242116
950687,0.08694122055713562
357060,0.07772683028096415
856272,0.13113921486995347
855179,0.12269228879820793
706885,0.11854524650195605
480321,0.07010301349744619
809535,0.12128970234018091
211830,0.0977641221005929
617456,0.05515577738052984
765744,0.08422404544035256
577312,0.122655869675485
832320,0.10216921783555952
750271,0.06716701709088789
264563,0.031178946307936863
185021,0.0697082701439369
165789,0.10315597563042479
452018,0.0454740872845514
312458,0.051423010087023664
965014,0.10586873634907668
140311,0.13914017905725454
470880,0.0687324331299597
397156,0.08538512611609182
290932,0.09694939342007665
524295,0.08672401144773616
791225,0.008221252591551365
646137,0.10500297265857135
431059,0.07864936252297595
788238,0.08192781299398422
759900,0.016320651350846527
885733,0.13329077490777444
482371,0.12858483433752374
821094,0.022197381997188684
377281,0.09456960085750049
232161,0.09401182887765946
739163,0.06216430727650933
179358,0.095640744909294
606861,0.09776217634289629
634795,0.08849162858833393
426748,0.08289413548357659
228034,0.06132587152622208
171695,0.06620806115755883
974196,0.1348980886075752
771003,0.10889611564764222
755450,0.06330725998885252
518321,0.1273274357884132
811759,0.07404657578303456
755153,0.11333605618965058
834088,0.10882116465867941
412821,0.0047806643866612495
728824,0.11256229764439259
757066,0.08270411415523396
859079,0.14114287590328023
162923,0.10794991122291267
845837,0.08207187789631686
281422,0.011539986964185279
989727,0.09821584891733845
445284,0.09471951699680677
177116,0.06477702266114292
649557,0.07821661074304796
657610,0.05450101018318625
475977,0.08475527333172336
285589,0.1170229932860267
612154,0.0
885651,0.06722082518679949
582310,0.09680566404127758
283758,0.01746164253931021
404683,0.10879940134363353
843970,0.08379341371481815
351359,0.0790882939976593
672914,0.11723927235187645
176181,0.08570345345887583
657927,0.07871745406689058
653169,0.08007319657924014
518002,0.10056509381893282
595069,0.08081122970364277
370268,0.04762145149103959
741725,0.05964426267857503
331085,0.026552309467335358
465522,0.01776583127529569
267820,0.07731321277665797
146017,0.10228807766092365
447212,0.11895704496315244
704530,0.05797334572215106
254523,0.1227591702278775
751088,0.10187322901840079
615841,0.11397919487166824
944663,0.10970542350896632
539654,0.08624586971178401
218347,0.0840557458721271
779615,0.06011894636506442
682931,0.05450101018318625
864969,0.11768610464682831
904041,0.056495553913706316
600790,0.14336174882830166
820697,0.11729725820848372
768792,0.08509088078997472
122151,0.12388350738321371
269543,0.09000461871913192
261174,0.09438672013685628
632518,0.06217110512806718
617888,0.08121952784424565
653647,0.109772860547124
231386,0.04536558545650806
662936,0.14876296335893555
956545,0.0
885803,0.07869568626882588
430167,0.07962117619020001
237138,0.10631143813726597
380706,0.13359598240090237
743867,0.07803492186682519
600766,0.059477198668387736
696781,0.06553597896931085
154303,0.09590400142568832
114944,0.09973481922044099
549132,0.03768383009462709
184148,0.05317768409099329
813517,0.03274436234700866
765732,0.09616512330098476
916506,0.09987753571010742
602344,0.07240748947767874
327638,0.06417866779745231
596978,0.09951825421501721
147294,0.10483000812704743
199921,0.08096463941607712
408271,0.0803798817918661
820550,0.042125400313964306
869953,0.10985925201877185
611394,0.011539986964185279
354867,0.10624706536707354
469538,0.07732199202351943
975550,0.01644250518310273
787389,0.0841232801850317
768999,0.09689076853429647
248259,0.04918686753011139
214230,0.11872939295198177
841494,0.03873058718833152
174281,0.08226298527086894
271670,0.10616136808608405
760777,0.0972537348867455
773200,0.13282047513285816
873338,0.021251629658116902
739995,0.10922216002649919
881809,0.08506408685807733
301743,0.09676302191163409
150505,0.03066293576311104
984519,0.10006941186168766
499006,0.06257398022782697
250460,0.05631738776908036
771487,0.1336111046780449
560688,0.11510081706570142
910884,0.03274436234700866
648695,0.10679692698548207
250261,0.11438085419849894
155803,0.10578462435692153
702643,0.1144426261872867
630625,0.06753138724975179
191074,0.14752946707168502
395164,0.10645433963257733
968884,0.11697543949731802
447926,0.061097932043372244
274484,0.04553264946669536
456001,0.10214015263724514
896199,0.029472882249668268
753409,0.11678030726527494
192582,0.1082148708506581
796657,0.09484917264923842
671205,0.08688952117140641
540138,0.09043377850706501
985043,0.006515188533282769
882827,0.026060754133131078
573740,0.09928111784473577
775245,0.0799731075084678
493227,0.07275900190264767
215153,0.12174873374593241
518741,0.08346125504712086
629481,0.101288130441627
697996,0.12512327918345345
665085,0.10747971277874044
571264,0.06094313356014644
717338,0.09934148182317576
463888,0.08362409008175273
385832,0.14083990392071344
173755,0.06618650591284901
487908,0.11234977185339949
843358,0.08997184778855342
434563,0.11353158224143081
148655,0.10046677445387765
894719,0.10540905102858478
246539,0.10605239856002983
431602,0.1063982346139606
430295,0.06918884136231934
610513,0.061432126380921354
623453,0.02428101980857846
121560,0.02257495575030986
504746,0.10794848181947417
513607,0.11106586737823697
295736,0.1156875138499935
495428,0.044424997330390736
314454,0.006515188533282769
342029,0.06400575816809101
242046,0.13719257825366285
893181,0.09061775943581428
946844,0.09194812838294181
233490,0.05474174445965758
552837,0.09130501625364384
559047,0.09728211165810495
117650,0.07993693640336286
215867,0.08697951349269172
531222,0.11039582928735138
147733,0.12072611919521857
935532,0.09546662512174628
670232,0.07800891953189958
236726,0.04514991150061972
909312,0.049643275762471045
282482,0.024663757774654092
513575,0.053753902058246726
514891,0.10390952722215041
592160,0.12247854645175371
816938,0.056561758192884753
540424,0.10740410562599763
991955,0.051471620032724694
280711,0.08111046306865896
902678,0.049744000729746274
950218,0.04113514942583861
637886,0.06353107448160161
596479,0.05185435799880033
917620,0.10734717949116375
311636,0.030097710162622734
647066,0.07462063250845655
710813,0.11500421262707972
218254,0.061774105559945225
763865,0.10262603182879702
613621,0.10537871141104554
591642,0.12201066064319929
776315,0.006515188533282769
730587,0.0628420725096314
346416,0.10448674287103168
385713,0.11784674520047084
630354,0.08926620439520802
283555,0.03735516371712804
664153,0.1250586001459015
737676,0.07423243657653938
950584,0.06917010139426902
243314,0.1289745949441779
175918,0.1284765626003029
826082,0.033200770579368315
429935,0.07730168967439728
468514,0.12089863531102964
307045,0.06778257153804051
586778,0.033825598492322785
561168,0.06374812472674846
332118,0.07508793309350179
523733,0.1428644252121949
437792,0.09280368943614625
900987,0.10457223668604097
542517,0.09315587028420737
750257,0.08774070450082162
894851,0.10033932758190331
932183,0.08802491641616403
954243,0.05065084164150115
792852,0.10654291483582416
167036,0.01746164253931021
910065,0.11768048981919835
676564,0.04076873516961229
597696,0.026060754133131078
914500,0.05003758520572406
125189,0.09180568096489364
932500,0.09521860182752721
853205,0.12610739298708104
512758,0.11643496323324593
695979,0.11951115698092082
275840,0.07355209114268435
578911,0.0154064792157197
330841,0.07671738433553286
111743,0.06132587152622208
205828,0.08674035435213422
383394,0.04463310219760401
477001,0.03699563666198114
712719,0.10514287666024484
746946,0.08367836751166324
960707,0.013030377066565539
167898,0.09170419480016305
565144,0.07712646114894055
516435,0.11075405244321704
807874,0.0921648105328346
268533,0.11310696302548787
892385,0.1130395815058256
203478,0.11363028913369361
394420,0.088277998729808
551151,0.08232803579701353
969500,0.10321767521661199
114842,0.1132234003006624
979815,0.07880039779897645
834256,0.06620806115755883
633844,0.09315587028420737
755803,0.11811525113834016
717673,0.06618650591284901
728470,0.09858785779379883
346483,0.009544578683744325
281442,0.09604568898852096
352922,0.08134779617952391
549794,0.03735516371712804
917282,0.10430056320132416
308524,0.04439181100891507
393491,0.10089445443951096
291808,0.117729222134833
533089,0.05379766890023077
232167,0.05856790549706703
495418,0.060318305647191976
307871,0.025362255953892587
916956,0.1027145003051993
418702,0.0741891845826003
616144,0.09834200619516986
624575,0.11686559531243121
437458,0.008221252591551365
210050,0.101556559689073
165596,0.09675461046386617
151743,0.057525461826145756
185200,0.07079026704125953
258174,0.008221252591551365
205990,0.06993110638354189
505029,0.06709334682460388
568897,0.12520157105267551
141463,0.10818029996080633
991030,0.05255285617803883
285664,0.0875717118141168
530402,0.07841765983290082
116682,0.08075524431749513
875168,0.049752093130599695
729010,0.09158349904970345
207080,0.1139493223834922
220003,0.033309587947496964
572311,0.0902671935919814
829754,0.03457418581329851
120595,0.08216601289141437
736422,0.07193135776769984
339018,0.10694537488198343
166140,0.10116388116332675
229300,0.10500170759822232
528785,0.1028911426864389
502279,0.004110626295775683
195359,0.11127256449865291
697290,0.07965637142805197
502907,0.08078504088170683
303941,0.023432377402874894
473982,0.09933664066667931
211498,0.06037790795965814
960266,0.08933281888413164
751564,0.12136016973246894
582765,0.126120105672565
330598,0.0697399990089898
914251,0.09253526001583093
954418,0.08505512857816865
494871,0.05694617922978924
908130,0.04233619530604651
928635,0.08482177836427021
183431,0.11074992546830352
950165,0.06054097710262003
262020,0.06921304423340618
840982,0.06283257630236311
965590,0.11347319067351329
978428,0.0890010767278237
644132,0.05810661830090125
672067,0.11508902301417154
224256,0.1052279925680627
431998,0.0946383103610963
680134,0.047116859692707756
989623,0.10189895344883625
657491,0.0922688152906899
781325,0.06612954778755782
717439,0.08723302449302227
885910,0.013655204979520011
368075,0.11055999333162697
456060,0.004110626295775683
941714,0.006515188533282769
372519,0.006515188533282769
964603,0.1050479470565112
319827,0.13614061087704776
798000,0.021876457571071376
712213,0.03643429438108751
652875,0.045915387432770995
581895,0.11295190300449354
158899,0.09045692146141977
314746,0.10882298967182566
695151,0.03573567608947967
839360,0.1017647840287332
824451,0.055533636382799345
502519,0.10153003899081853
672208,0.08499656756890318
297168,0.103330200067805
382985,0.12905545923772485
790874,0.08538512611609182
919310,0.03913974114539766
845443,0.0678655152701264
651390,0.02858610221946252
939016,0.12531471508726882
201595,0.0915678582171226
575091,0.12147250317553393
809363,0.08086598891239194
668190,0.10518480034259645
340113,0.0486112546728194
291724,0.13873711791028434
892886,0.10073040266099588
269899,0.08615124040984258
400770,0.11841019919778561
223443,0.05039038388741058
446254,0.042125400313964306
586915,0.061774105559945225
818264,0.021251629658116902
619338,0.0873422895674968
711328,0.09130501625364384
356426,0.06903055659899351
852085,0.08807694963995515
408109,0.03952247911147328
720340,0.12739573112937455
131644,0.10235698253242964
817060,0.049205661717051985
319957,0.06436941214071264
794716,0.07055573241465017
497846,0.0455764163086794
499812,0.12862020952652714
302805,0.04658542552365656
215515,0.04831994967027809
511003,0.06888898611587406
113342,0.052068592967287684
901822,0.08504166573431222
886899,0.07070343433578645
225418,0.034952044815568004
964388,0.09142017288498634
197246,0.12111993328496536
343228,0.03165362999442626
765124,0.05317768409099329
589186,0.05600832006928874
830625,0.08060790378492709
618920,0.01776583127529569
326259,0.04146579001290372
646944,0.11624725682435755
841217,0.1129272422727449
746387,0.11607160775894979
404047,0.10931459314203726
630873,0.060651828557605134
719594,0.13857704926450756
639300,0.028774384070429777
